Timestamp,Human readable date (America/Los_Angeles),accuracy,alerts,battery,cellstr,connecttime,daily,hourly,maxmin,resets,temp,towers,context_accuracy,context_alerts,context_battery,context_cellstr,context_connecttime,context_daily,context_hourly,context_maxmin,context_resets,context_temp,context_towers,created_at_accuracy,created_at_alerts,created_at_battery,created_at_cellstr,created_at_connecttime,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp,created_at_towers
1631731996000,2021-09-15 11:53:16,,2.0,81.0,,661.0,72.0,26.0,2.0,0.0,71.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631732628258,1631732628258,,1631732628258,1631732628258,1631732628258,1631732628258,1631732628258,1631732628258,
1631728312000,2021-09-15 10:51:52,,2.0,82.0,,661.0,46.0,28.0,2.0,0.0,62.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631732627250,1631732627250,,1631732627250,1631732627250,1631732627250,1631732627250,1631732627250,1631732627250,
1631724768000,2021-09-15 09:52:48,,0.0,83.0,,143.0,18.0,12.0,2.0,0.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631732626629,1631732626629,,1631732626629,1631732626629,1631732626629,1631732626629,1631732626629,1631732626629,
1631720622000,2021-09-15 08:43:42,,0.0,84.0,,95.0,6.0,5.0,3.0,0.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631721748763,1631721748763,,1631721748763,1631721748763,1631721748763,1631721748763,1631721748763,1631721748763,
1631715201000,2021-09-15 07:13:21,,2.0,84.0,,661.0,1.0,1.0,2.0,0.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631718102037,1631718102037,,1631718102037,1631718102037,1631718102037,1631718102037,1631718102037,1631718102037,
1631714400000,2021-09-15 07:00:00,,0.0,84.0,,35.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631718101123,1631718101123,,1631718101123,1631718101123,1631718101123,1631718101123,1631718101123,1631718101123,
1631710800000,2021-09-15 06:00:00,,0.0,84.0,,37.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631710842610,1631710842610,,1631710842610,1631710842610,1631710842610,1631710842610,1631710842610,1631710842610,
1631707200000,2021-09-15 05:00:00,,0.0,84.0,,22.0,0.0,0.0,2.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631707244916,1631707244916,,1631707244916,1631707244916,1631707244916,1631707244916,1631707244916,1631707244916,
1631703600000,2021-09-15 04:00:00,,0.0,84.0,,42.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631703630134,1631703630134,,1631703630134,1631703630134,1631703630134,1631703630134,1631703630134,1631703630134,
1631700000000,2021-09-15 03:00:00,,0.0,84.0,,44.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631700050341,1631700050341,,1631700050341,1631700050341,1631700050341,1631700050341,1631700050341,1631700050341,
1631696400000,2021-09-15 02:00:00,,0.0,84.0,,27.0,0.0,0.0,2.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631696454588,1631696454588,,1631696454588,1631696454588,1631696454588,1631696454588,1631696454588,1631696454588,
1631692800000,2021-09-15 01:00:00,,0.0,84.0,,40.0,0.0,0.0,2.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631692835753,1631692835753,,1631692835753,1631692835753,1631692835753,1631692835753,1631692835753,1631692835753,
1631689200000,2021-09-15 00:00:00,,0.0,84.0,,661.0,0.0,0.0,2.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631689256834,1631689256834,,1631689256834,1631689256834,1631689256834,1631689256834,1631689256834,1631689256834,
1631685601000,2021-09-14 23:00:01,,2.0,85.0,,0.0,162.0,0.0,2.0,2.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631689251684,1631689251684,,1631689251684,1631689251684,1631689251684,1631689251684,1631689251684,1631689251684,
1631682000000,2021-09-14 22:00:00,,2.0,85.0,,661.0,162.0,0.0,2.0,2.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631689251643,1631689251643,,1631689251643,1631689251643,1631689251643,1631689251643,1631689251643,1631689251643,
1631675330000,2021-09-14 20:08:50,,2.0,86.0,,661.0,162.0,3.0,2.0,2.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631689249443,1631689249443,,1631689249443,1631689249443,1631689249443,1631689249443,1631689249443,1631689249443,
1631673284000,2021-09-14 19:34:44,,0.0,86.0,,21.0,159.0,2.0,2.0,2.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631689249349,1631689249349,,1631689249349,1631689249349,1631689249349,1631689249349,1631689249349,1631689249349,
1631670314000,2021-09-14 18:45:14,,0.0,86.0,,626.0,157.0,20.0,2.0,2.0,57.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631671238547,1631671238547,,1631671238547,1631671238547,1631671238547,1631671238547,1631671238547,1631671238547,
1631666713000,2021-09-14 17:45:13,,2.0,87.0,,661.0,137.0,17.0,2.0,2.0,62.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631668251374,1631668251374,,1631668251374,1631668251374,1631668251374,1631668251374,1631668251374,1631668251374,
1631663667000,2021-09-14 16:54:27,,2.0,86.0,,661.0,120.0,17.0,2.0,2.0,66.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631668251195,1631668251195,,1631668251195,1631668251195,1631668251195,1631668251195,1631668251195,1631668251195,
1631660161000,2021-09-14 15:56:01,,3.0,84.0,,28.0,103.0,12.0,2.0,2.0,82.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631668251199,1631668251199,,1631668251199,1631668251199,1631668251199,1631668251199,1631668251199,1631668251199,
1631655371000,2021-09-14 14:36:11,,0.0,82.0,,299.0,91.0,5.0,2.0,1.0,87.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631657180927,1631657180927,,1631657180927,1631657180927,1631657180927,1631657180927,1631657180927,1631657180927,
1631653074000,2021-09-14 13:57:54,,3.0,79.0,,258.0,86.0,31.0,2.0,1.0,77.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631657180821,1631657180821,,1631657180821,1631657180821,1631657180821,1631657180821,1631657180821,1631657180821,
1631650144000,2021-09-14 13:09:04,,3.0,80.0,,614.0,55.0,13.0,2.0,4.0,80.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631657178751,1631657178751,,1631657178751,1631657178751,1631657178751,1631657178751,1631657178751,1631657178751,
1631645915000,2021-09-14 11:58:35,,3.0,80.0,,113.0,42.0,17.0,2.0,3.0,77.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631653462371,1631653462371,,1631653462371,1631653462371,1631653462371,1631653462371,1631653462371,1631653462371,
1631641311000,2021-09-14 10:41:51,,0.0,82.0,,100.0,25.0,13.0,3.0,2.0,69.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631642601347,1631642601347,,1631642601347,1631642601347,1631642601347,1631642601347,1631642601347,1631642601347,
1631635928000,2021-09-14 09:12:08,,2.0,84.0,,660.0,12.0,8.0,2.0,1.0,64.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631642601272,1631642601272,,1631642601272,1631642601272,1631642601272,1631642601272,1631642601272,1631642601272,
1631629552000,2021-09-14 07:25:52,,2.0,85.0,,660.0,4.0,2.0,3.0,1.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631642593585,1631642593585,,1631642593585,1631642593585,1631642593585,1631642593585,1631642593585,1631642593585,
1631626466000,2021-09-14 06:34:26,,0.0,86.0,,66.0,2.0,2.0,3.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631628074930,1631628074930,,1631628074930,1631628074930,1631628074930,1631628074930,1631628074930,1631628074930,
1631624424000,2021-09-14 06:00:24,,0.0,86.0,,24.0,0.0,0.0,2.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631624427283,1631624427283,,1631624427283,1631624427283,1631624427283,1631624427283,1631624427283,1631624427283,
1631620824000,2021-09-14 05:00:24,,0.0,86.0,,24.0,0.0,0.0,2.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631620827158,1631620827158,,1631620827158,1631620827158,1631620827158,1631620827158,1631620827158,1631620827158,
1631617217000,2021-09-14 04:00:17,,0.0,86.0,,17.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631617220593,1631617220593,,1631617220593,1631617220593,1631617220593,1631617220593,1631617220593,1631617220593,
1631613619000,2021-09-14 03:00:19,,0.0,86.0,,19.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631613623145,1631613623145,,1631613623145,1631613623145,1631613623145,1631613623145,1631613623145,1631613623145,
1631610019000,2021-09-14 02:00:19,,0.0,86.0,,19.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631610023404,1631610023404,,1631610023404,1631610023404,1631610023404,1631610023404,1631610023404,1631610023404,
1631606451000,2021-09-14 01:00:51,,0.0,86.0,,51.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631606455002,1631606455002,,1631606455002,1631606455002,1631606455002,1631606455002,1631606455002,1631606455002,
1631602855000,2021-09-14 00:00:55,,0.0,87.0,,55.0,0.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631602865031,1631602865031,,1631602865031,1631602865031,1631602865031,1631602865031,1631602865031,1631602865031,
1631595804000,2021-09-13 22:03:24,,0.0,87.0,,17.0,176.0,1.0,2.0,2.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631599224310,1631599224310,,1631599224310,1631599224310,1631599224310,1631599224310,1631599224310,1631599224310,
1631595622000,2021-09-13 22:00:22,,0.0,87.0,,22.0,175.0,0.0,2.0,2.0,51.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631595630322,1631595630322,,1631595630322,1631595630322,1631595630322,1631595630322,1631595630322,1631595630322,
1631592074000,2021-09-13 21:01:14,,0.0,87.0,,73.0,175.0,0.0,2.0,2.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631592083126,1631592083126,,1631592083126,1631592083126,1631592083126,1631592083126,1631592083126,1631592083126,
1631587962000,2021-09-13 19:52:42,,0.0,87.0,,68.0,175.0,8.0,2.0,2.0,57.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631588476358,1631588476358,,1631588476358,1631588476358,1631588476358,1631588476358,1631588476358,1631588476358,
1631584684000,2021-09-13 18:58:04,,0.0,87.0,,55.0,167.0,16.0,2.0,2.0,62.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631584862526,1631584862526,,1631584862526,1631584862526,1631584862526,1631584862526,1631584862526,1631584862526,
1631581150000,2021-09-13 17:59:10,,0.0,86.0,,94.0,151.0,52.0,2.0,2.0,68.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631581323162,1631581323162,,1631581323162,1631581323162,1631581323162,1631581323162,1631581323162,1631581323162,
1631577423000,2021-09-13 16:57:03,,3.0,86.0,,55.0,99.0,13.0,2.0,2.0,73.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631577655559,1631577655559,,1631577655559,1631577655559,1631577655559,1631577655559,1631577655559,1631577655559,
1631574239000,2021-09-13 16:03:59,,0.0,86.0,,172.0,86.0,10.0,2.0,1.0,89.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631574317301,1631574317301,,1631574317301,1631574317301,1631574317301,1631574317301,1631574317301,1631574317301,
1631570338000,2021-09-13 14:58:58,,0.0,78.0,,89.0,76.0,16.0,7.0,1.0,93.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631570493695,1631570493695,,1631570493695,1631570493695,1631570493695,1631570493695,1631570493695,1631570493695,
1631567140000,2021-09-13 14:05:40,,0.0,78.0,,561.0,60.0,13.0,3.0,1.0,87.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631567366083,1631567366083,,1631567366083,1631567366083,1631567366083,1631567366083,1631567366083,1631567366083,
1631562956000,2021-09-13 12:55:56,,0.0,79.0,,56.0,47.0,12.0,3.0,1.0,87.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631563260487,1631563260487,,1631563260487,1631563260487,1631563260487,1631563260487,1631563260487,1631563260487,
1631559753000,2021-09-13 12:02:33,,0.0,79.0,,161.0,35.0,11.0,2.0,1.0,84.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631559767109,1631559767109,,1631559767109,1631559767109,1631559767109,1631559767109,1631559767109,1631559767109,
1631555728000,2021-09-13 10:55:28,,3.0,80.0,,236.0,24.0,6.0,2.0,1.0,80.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631556248390,1631556248390,,1631556248390,1631556248390,1631556248390,1631556248390,1631556248390,1631556248390,
1631551501000,2021-09-13 09:45:01,,0.0,81.0,,36.0,18.0,9.0,2.0,0.0,73.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631552447038,1631552447038,,1631552447038,1631552447038,1631552447038,1631552447038,1631552447038,1631552447038,
1631544857000,2021-09-13 07:54:17,,2.0,83.0,,660.0,7.0,4.0,2.0,0.0,64.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631552447214,1631552447214,,1631552447214,1631552447214,1631552447214,1631552447214,1631552447214,1631552447214,
1631541043000,2021-09-13 06:50:43,,0.0,83.0,,237.0,3.0,1.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631541841700,1631541841700,,1631541841700,1631541841700,1631541841700,1631541841700,1631541841700,1631541841700,
1631536634000,2021-09-13 05:37:14,,0.0,84.0,,16.0,2.0,2.0,2.0,0.0,51.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631538018995,1631538018995,,1631538018995,1631538018995,1631538018995,1631538018995,1631538018995,1631538018995,
1631534416000,2021-09-13 05:00:16,,0.0,84.0,,16.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631534418817,1631534418817,,1631534418817,1631534418817,1631534418817,1631534418817,1631534418817,1631534418817,
1631530838000,2021-09-13 04:00:38,,0.0,84.0,,38.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631530840713,1631530840713,,1631530840713,1631530840713,1631530840713,1631530840713,1631530840713,1631530840713,
1631527218000,2021-09-13 03:00:18,,0.0,84.0,,18.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631527221280,1631527221280,,1631527221280,1631527221280,1631527221280,1631527221280,1631527221280,1631527221280,
1631523737000,2021-09-13 02:02:17,,0.0,84.0,,137.0,0.0,0.0,2.0,0.0,55.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631523740704,1631523740704,,1631523740704,1631523740704,1631523740704,1631523740704,1631523740704,1631523740704,
1631520042000,2021-09-13 01:00:42,,0.0,84.0,,41.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631520045141,1631520045141,,1631520045141,1631520045141,1631520045141,1631520045141,1631520045141,1631520045141,
1631516436000,2021-09-13 00:00:36,,0.0,84.0,,34.0,0.0,0.0,2.0,0.0,55.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631516444947,1631516444947,,1631516444947,1631516444947,1631516444947,1631516444947,1631516444947,1631516444947,
1631509861000,2021-09-12 22:11:01,,2.0,84.0,,660.0,491.0,0.0,2.0,1.0,60.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631516444901,1631516444901,,1631516444901,1631516444901,1631516444901,1631516444901,1631516444901,1631516444901,
1631506261000,2021-09-12 21:11:01,,2.0,85.0,,660.0,491.0,0.0,2.0,1.0,62.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631516447390,1631516447390,,1631516447390,1631516447390,1631516447390,1631516447390,1631516447390,1631516447390,
1631501993000,2021-09-12 19:59:53,,0.0,84.0,,480.0,491.0,3.0,2.0,1.0,64.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631502487231,1631502487231,,1631502487231,1631502487231,1631502487231,1631502487231,1631502487231,1631502487231,
1631494646000,2021-09-12 17:57:26,,0.0,79.0,,34.0,467.0,34.0,2.0,0.0,73.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631494845161,1631494845161,,1631494845161,1631494845161,1631494845161,1631494845161,1631494845161,1631494845161,
1631491084000,2021-09-12 16:58:04,,0.0,78.0,,41.0,433.0,39.0,2.0,0.0,78.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631491250695,1631491250695,,1631491250695,1631491250695,1631491250695,1631491250695,1631491250695,1631491250695,
1631487600000,2021-09-12 16:00:00,,0.0,76.0,,0.0,394.0,27.0,2.0,0.0,96.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631491250211,1631491250211,,1631491250211,1631491250211,1631491250211,1631491250211,1631491250211,1631491250211,
1631483837000,2021-09-12 14:57:17,,0.0,75.0,,130.0,367.0,27.0,3.0,0.0,96.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631484136561,1631484136561,,1631484136561,1631484136561,1631484136561,1631484136561,1631484136561,1631484136561,
1631481001000,2021-09-12 14:10:01,,2.0,75.0,,660.0,340.0,51.0,2.0,0.0,91.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631484135539,1631484135539,,1631484135539,1631484135539,1631484135539,1631484135539,1631484135539,1631484135539,
1631477465000,2021-09-12 13:11:05,,2.0,77.0,,660.0,289.0,73.0,2.0,0.0,95.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631484134515,1631484134515,,1631484134515,1631484134515,1631484134515,1631484134515,1631484134515,1631484134515,
1631473206000,2021-09-12 12:00:06,,0.0,78.0,,67.0,216.0,89.0,2.0,0.0,84.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631473285425,1631473285425,,1631473285425,1631473285425,1631473285425,1631473285425,1631473285425,1631473285425,
1631469380000,2021-09-12 10:56:20,,0.0,79.0,,35.0,127.0,69.0,2.0,0.0,75.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631469649495,1631469649495,,1631469649495,1631469649495,1631469649495,1631469649495,1631469649495,1631469649495,
1631465814000,2021-09-12 09:56:54,,0.0,79.0,,35.0,58.0,33.0,7.0,0.0,73.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631466042471,1631466042471,,1631466042471,1631466042471,1631466042471,1631466042471,1631466042471,1631466042471,
1631462541000,2021-09-12 09:02:21,,0.0,79.0,,186.0,25.0,18.0,4.0,0.0,69.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631462590201,1631462590201,,1631462590201,1631462590201,1631462590201,1631462590201,1631462590201,1631462590201,
1631455975000,2021-09-12 07:12:55,,0.0,79.0,,54.0,7.0,1.0,2.0,0.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631458876141,1631458876141,,1631458876141,1631458876141,1631458876141,1631458876141,1631458876141,1631458876141,
1631453171000,2021-09-12 06:26:11,,0.0,80.0,,268.0,6.0,2.0,3.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631455472043,1631455472043,,1631455472043,1631455472043,1631455472043,1631455472043,1631455472043,1631455472043,
1631449223000,2021-09-12 05:20:23,,0.0,80.0,,35.0,4.0,2.0,3.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631451639590,1631451639590,,1631451639590,1631451639590,1631451639590,1631451639590,1631451639590,1631451639590,
1631448036000,2021-09-12 05:00:36,,0.0,80.0,,36.0,2.0,0.0,3.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631448039999,1631448039999,,1631448039999,1631448039999,1631448039999,1631448039999,1631448039999,1631448039999,
1631444436000,2021-09-12 04:00:36,,0.0,80.0,,36.0,2.0,0.0,3.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631444440794,1631444440794,,1631444440794,1631444440794,1631444440794,1631444440794,1631444440794,1631444440794,
1631439076000,2021-09-12 02:31:16,,0.0,80.0,,36.0,2.0,2.0,3.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631440840334,1631440840334,,1631440840334,1631440840334,1631440840334,1631440840334,1631440840334,1631440840334,
1631437242000,2021-09-12 02:00:42,,0.0,80.0,,42.0,0.0,0.0,2.0,0.0,51.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631437246411,1631437246411,,1631437246411,1631437246411,1631437246411,1631437246411,1631437246411,1631437246411,
1631433982000,2021-09-12 01:06:22,,0.0,80.0,,382.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631433985973,1631433985973,,1631433985973,1631433985973,1631433985973,1631433985973,1631433985973,1631433985973,
1631430121000,2021-09-12 00:02:01,,0.0,81.0,,121.0,0.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631430133364,1631430133364,,1631430133364,1631430133364,1631430133364,1631430133364,1631430133364,1631430133364,
1631426729000,2021-09-11 23:05:29,,2.0,82.0,,660.0,326.0,4.0,2.0,2.0,57.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631430133359,1631430133359,,1631430133359,1631430133359,1631430133359,1631430133359,1631430133359,1631430133359,
1631422433000,2021-09-11 21:53:53,,2.0,83.0,,660.0,322.0,12.0,2.0,2.0,57.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631430133404,1631430133404,,1631430133404,1631430133404,1631430133404,1631430133404,1631430133404,1631430133404,
1631414518000,2021-09-11 19:41:58,,2.0,84.0,,660.0,310.0,2.0,2.0,1.0,62.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631430133401,1631430133401,,1631430133401,1631430133401,1631430133401,1631430133401,1631430133401,1631430133401,
1631412377000,2021-09-11 19:06:17,,2.0,83.0,,660.0,308.0,20.0,4.0,1.0,68.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631430126156,1631430126156,,1631430126156,1631430126156,1631430126156,1631430126156,1631430126156,1631430126156,
1631408443000,2021-09-11 18:00:43,,0.0,81.0,,147.0,288.0,32.0,2.0,1.0,69.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631408553888,1631408553888,,1631408553888,1631408553888,1631408553888,1631408553888,1631408553888,1631408553888,
1631404940000,2021-09-11 17:02:20,,0.0,80.0,,167.0,256.0,35.0,2.0,1.0,75.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631404971518,1631404971518,,1631404971518,1631404971518,1631404971518,1631404971518,1631404971518,1631404971518,
1631401485000,2021-09-11 16:04:45,,3.0,78.0,,414.0,221.0,34.0,2.0,1.0,89.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},,,1631401618946,1631401618946,,1631401618946,1631401618946,1631401618946,1631401618946,1631401618946,1631401618946,
1631397656000,2021-09-11 15:00:56,,3.0,74.0,,53.0,187.0,13.0,2.0,1.0,93.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631401618945,1631401618945,,1631401618945,1631401618945,1631401618945,1631401618945,1631401618945,1631401618945,
1631394507000,2021-09-11 14:08:27,,0.0,71.0,,489.0,174.0,21.0,2.0,1.0,87.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394712406,1631394712406,,1631394712406,1631394712406,1631394712406,1631394712406,1631394712406,1631394712406,
1631390511000,2021-09-11 13:01:51,,2.0,74.0,,660.0,153.0,19.0,2.0,1.0,89.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394711568,1631394711568,,1631394711568,1631394711568,1631394711568,1631394711568,1631394711568,1631394711568,
1631386897000,2021-09-11 12:01:37,,2.0,78.0,,660.0,134.0,16.0,2.0,1.0,84.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394710323,1631394710323,,1631394710323,1631394710323,1631394710323,1631394710323,1631394710323,1631394710323,
1631383891000,2021-09-11 11:11:31,,2.0,80.0,,660.0,118.0,66.0,2.0,1.0,78.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394709401,1631394709401,,1631394709401,1631394709401,1631394709401,1631394709401,1631394709401,1631394709401,
1631379590000,2021-09-11 09:59:50,,0.0,82.0,,89.0,52.0,39.0,4.0,1.0,71.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394708346,1631394708346,,1631394708346,1631394708346,1631394708346,1631394708346,1631394708346,1631394708346,
1631376598000,2021-09-11 09:09:58,,2.0,82.0,,660.0,13.0,9.0,2.0,1.0,73.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1631394707227,1631394707227,,1631394707227,1631394707227,1631394707227,1631394707227,1631394707227,1631394707227,
1631368834000,2021-09-11 07:00:34,,0.0,84.0,,33.0,0.0,0.0,2.0,1.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631368876614,1631368876614,,1631368876614,1631368876614,1631368876614,1631368876614,1631368876614,1631368876614,
1631365237000,2021-09-11 06:00:37,,0.0,84.0,,36.0,0.0,0.0,2.0,1.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631365244503,1631365244503,,1631365244503,1631365244503,1631365244503,1631365244503,1631365244503,1631365244503,
1631361620000,2021-09-11 05:00:20,,0.0,84.0,,20.0,0.0,0.0,2.0,1.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631361627571,1631361627571,,1631361627571,1631361627571,1631361627571,1631361627571,1631361627571,1631361627571,
1631358019000,2021-09-11 04:00:19,,0.0,83.0,,19.0,0.0,0.0,2.0,1.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631358026695,1631358026695,,1631358026695,1631358026695,1631358026695,1631358026695,1631358026695,1631358026695,
1631354421000,2021-09-11 03:00:21,,0.0,83.0,,21.0,0.0,0.0,2.0,1.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1631354429019,1631354429019,,1631354429019,1631354429019,1631354429019,1631354429019,1631354429019,1631354429019,
