Timestamp,Human readable date,alerts,battery,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_daily,context_hourly,context_maxmin,context_resets,context_temp
1607119322669,2020-12-04 14:02:02,0.0,1.0,34.0,9.0,3.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607115623155,2020-12-04 13:00:23,0.0,2.0,25.0,4.0,1.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607112020740,2020-12-04 12:00:20,0.0,2.0,21.0,5.0,2.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607108422104,2020-12-04 11:00:22,0.0,1.0,16.0,12.0,2.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607104821418,2020-12-04 10:00:21,0.0,1.0,4.0,2.0,1.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607101223657,2020-12-04 09:00:23,0.0,1.0,2.0,2.0,2.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607043618789,2020-12-03 17:00:18,0.0,1.0,50.0,4.0,2.0,2.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607040024151,2020-12-03 16:00:24,0.0,1.0,46.0,14.0,1.0,2.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607032820250,2020-12-03 14:00:20,0.0,2.0,32.0,10.0,2.0,1.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607029221122,2020-12-03 13:00:21,0.0,2.0,22.0,4.0,2.0,1.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607025622749,2020-12-03 12:00:22,0.0,2.0,18.0,14.0,3.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607022024838,2020-12-03 11:00:24,0.0,2.0,6.0,2.0,2.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607018428733,2020-12-03 10:00:28,0.0,1.0,4.0,4.0,1.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1607014831495,2020-12-03 09:00:31,0.0,1.0,0.0,0.0,0.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606953626942,2020-12-02 16:00:26,0.0,2.0,66.0,13.0,2.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606950023545,2020-12-02 15:00:23,0.0,2.0,53.0,5.0,2.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606946429738,2020-12-02 14:00:29,0.0,2.0,48.0,21.0,3.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606942820406,2020-12-02 13:00:20,0.0,2.0,38.0,11.0,2.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606939220547,2020-12-02 12:00:20,0.0,2.0,27.0,13.0,4.0,0.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606935617310,2020-12-02 11:00:17,0.0,2.0,14.0,7.0,3.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606932019561,2020-12-02 10:00:19,0.0,1.0,7.0,7.0,3.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606928425486,2020-12-02 09:00:25,0.0,2.0,0.0,0.0,0.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606870819446,2020-12-01 17:00:19,0.0,2.0,60.0,4.0,1.0,1.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606867219132,2020-12-01 16:00:19,0.0,2.0,56.0,13.0,2.0,1.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606863618525,2020-12-01 15:00:18,0.0,3.0,43.0,23.0,4.0,1.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606860015914,2020-12-01 14:00:15,0.0,3.0,33.0,13.0,3.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606856423838,2020-12-01 13:00:23,0.0,2.0,20.0,6.0,2.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606852818615,2020-12-01 12:00:18,0.0,2.0,14.0,4.0,2.0,0.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606849223878,2020-12-01 11:00:23,0.0,2.0,10.0,7.0,2.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606845632528,2020-12-01 10:00:32,0.0,1.0,3.0,2.0,1.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606842018928,2020-12-01 09:00:18,0.0,1.0,1.0,1.0,1.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606784426526,2020-11-30 17:00:26,0.0,2.0,59.0,9.0,2.0,1.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606780828189,2020-11-30 16:00:28,0.0,2.0,50.0,30.0,9.0,1.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606777220534,2020-11-30 15:00:20,0.0,3.0,30.0,10.0,2.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606773618270,2020-11-30 14:00:18,0.0,2.0,20.0,4.0,1.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606770020250,2020-11-30 13:00:20,0.0,2.0,16.0,3.0,2.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606766513811,2020-11-30 12:01:53,0.0,2.0,13.0,6.0,1.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606762913593,2020-11-30 11:01:53,0.0,2.0,7.0,4.0,2.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606759224577,2020-11-30 10:00:24,0.0,1.0,3.0,3.0,1.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606755624994,2020-11-30 09:00:24,0.0,1.0,0.0,0.0,0.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606694423781,2020-11-29 16:00:23,0.0,2.0,356.0,46.0,3.0,2.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606690857073,2020-11-29 15:00:57,0.0,2.0,334.0,24.0,4.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606687247141,2020-11-29 14:00:47,0.0,2.0,310.0,93.0,4.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606683618932,2020-11-29 13:00:18,0.0,2.0,272.0,55.0,8.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606680020044,2020-11-29 12:00:20,8.0,2.0,217.0,98.0,16.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606676425459,2020-11-29 11:00:25,0.0,2.0,119.0,61.0,6.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606672824715,2020-11-29 10:00:24,0.0,1.0,58.0,33.0,6.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606669216739,2020-11-29 09:00:16,0.0,1.0,25.0,25.0,6.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606611617139,2020-11-28 17:00:17,0.0,2.0,322.0,11.0,2.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606608035677,2020-11-28 16:00:35,0.0,2.0,311.0,22.0,4.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606604423194,2020-11-28 15:00:23,0.0,2.0,289.0,15.0,3.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606600818603,2020-11-28 14:00:18,0.0,2.0,274.0,61.0,5.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606597316804,2020-11-28 13:01:56,0.0,2.0,213.0,56.0,8.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606593621853,2020-11-28 12:00:21,0.0,2.0,157.0,45.0,6.0,0.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606590113369,2020-11-28 11:01:53,0.0,1.0,112.0,67.0,6.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606586420459,2020-11-28 10:00:20,0.0,1.0,45.0,25.0,4.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606582824125,2020-11-28 09:00:24,0.0,1.0,20.0,20.0,4.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606525222876,2020-11-27 17:00:22,0.0,2.0,183.0,11.0,3.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606521618261,2020-11-27 16:00:18,0.0,2.0,172.0,23.0,4.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606518022455,2020-11-27 15:00:22,0.0,2.0,149.0,16.0,2.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606514418012,2020-11-27 14:00:18,0.0,2.0,133.0,24.0,4.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606510821206,2020-11-27 13:00:21,0.0,3.0,109.0,33.0,7.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606507252548,2020-11-27 12:00:52,0.0,2.0,76.0,41.0,5.0,0.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606503623833,2020-11-27 11:00:23,0.0,1.0,35.0,18.0,4.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606500019440,2020-11-27 10:00:19,0.0,1.0,17.0,7.0,3.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606496419542,2020-11-27 09:00:19,0.0,1.0,10.0,10.0,4.0,0.0,42.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606438821125,2020-11-26 17:00:21,0.0,1.0,192.0,1.0,1.0,2.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606435251550,2020-11-26 16:00:51,0.0,2.0,191.0,9.0,3.0,2.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606431708789,2020-11-26 15:01:48,0.0,2.0,182.0,8.0,2.0,2.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606428025069,2020-11-26 14:00:25,0.0,2.0,174.0,43.0,3.0,2.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606420825132,2020-11-26 12:00:25,0.0,2.0,131.0,74.0,4.0,1.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606417282486,2020-11-26 11:01:22,0.0,2.0,110.0,53.0,7.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606413655108,2020-11-26 10:00:55,0.0,1.0,57.0,36.0,6.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606410020735,2020-11-26 09:00:20,0.0,2.0,21.0,21.0,6.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606406423145,2020-11-26 08:00:23,0.0,1.0,0.0,0.0,0.0,0.0,42.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606352419363,2020-11-25 17:00:19,0.0,2.0,126.0,11.0,5.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606348818716,2020-11-25 16:00:18,0.0,2.0,115.0,9.0,2.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606345267908,2020-11-25 15:01:07,0.0,3.0,106.0,42.0,6.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606338024069,2020-11-25 13:00:24,0.0,2.0,64.0,17.0,6.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606334419117,2020-11-25 12:00:19,0.0,2.0,47.0,32.0,5.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606330826342,2020-11-25 11:00:26,0.0,2.0,15.0,10.0,2.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606327217353,2020-11-25 10:00:17,0.0,1.0,5.0,1.0,1.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606323617303,2020-11-25 09:00:17,0.0,2.0,4.0,4.0,1.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606320028956,2020-11-25 08:00:28,0.0,1.0,0.0,0.0,0.0,0.0,42.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606266018280,2020-11-24 17:00:18,0.0,2.0,135.0,16.0,5.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606262424315,2020-11-24 16:00:24,0.0,2.0,119.0,26.0,4.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606258829325,2020-11-24 15:00:29,0.0,3.0,93.0,27.0,6.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606255220543,2020-11-24 14:00:20,0.0,4.0,66.0,28.0,6.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606251715863,2020-11-24 13:01:55,0.0,2.0,38.0,12.0,3.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606248022171,2020-11-24 12:00:22,0.0,3.0,26.0,14.0,5.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606244418704,2020-11-24 11:00:18,0.0,2.0,12.0,5.0,2.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606240829017,2020-11-24 10:00:29,0.0,1.0,7.0,3.0,3.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606237218313,2020-11-24 09:00:18,0.0,2.0,4.0,4.0,3.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606233622991,2020-11-24 08:00:22,0.0,2.0,0.0,0.0,0.0,0.0,41.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606179620422,2020-11-23 17:00:20,0.0,2.0,81.0,17.0,2.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606176018168,2020-11-23 16:00:18,0.0,2.0,64.0,7.0,3.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606172431735,2020-11-23 15:00:31,0.0,3.0,57.0,9.0,2.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606168913666,2020-11-23 14:01:53,0.0,4.0,48.0,10.0,3.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606165311540,2020-11-23 13:01:51,0.0,3.0,38.0,3.0,2.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606161618874,2020-11-23 12:00:18,0.0,4.0,35.0,20.0,5.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606158117837,2020-11-23 11:01:57,0.0,2.0,15.0,9.0,3.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606154416917,2020-11-23 10:00:16,0.0,2.0,6.0,4.0,2.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606150838609,2020-11-23 09:00:38,0.0,2.0,2.0,0.0,0.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606147313278,2020-11-23 08:01:53,0.0,2.0,2.0,2.0,2.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606093225807,2020-11-22 17:00:25,0.0,3.0,282.0,9.0,2.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606089621901,2020-11-22 16:00:21,0.0,3.0,273.0,24.0,3.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606086027986,2020-11-22 15:00:27,0.0,4.0,249.0,36.0,6.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606082419962,2020-11-22 14:00:19,0.0,5.0,213.0,30.0,4.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606078914990,2020-11-22 13:01:54,1.0,4.0,183.0,72.0,10.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606075224195,2020-11-22 12:00:24,0.0,5.0,111.0,38.0,4.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606071722275,2020-11-22 11:02:02,0.0,2.0,73.0,38.0,6.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606068024705,2020-11-22 10:00:24,0.0,1.0,35.0,29.0,6.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606064426488,2020-11-22 09:00:26,0.0,2.0,6.0,6.0,2.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606060916335,2020-11-22 08:01:56,0.0,1.0,0.0,0.0,0.0,0.0,44.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606006828671,2020-11-21 17:00:28,0.0,2.0,287.0,15.0,3.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1606003223567,2020-11-21 16:00:23,0.0,2.0,272.0,19.0,3.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605999622685,2020-11-21 15:00:22,0.0,3.0,253.0,30.0,5.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605996019647,2020-11-21 14:00:19,0.0,4.0,223.0,45.0,7.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605992421266,2020-11-21 13:00:21,0.0,3.0,178.0,38.0,5.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605988822078,2020-11-21 12:00:22,0.0,3.0,140.0,57.0,9.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605985216453,2020-11-21 11:00:16,1.0,2.0,83.0,43.0,10.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605981626508,2020-11-21 10:00:26,0.0,1.0,40.0,24.0,3.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605978020381,2020-11-21 09:00:20,0.0,1.0,16.0,15.0,5.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605974523638,2020-11-21 08:02:03,0.0,1.0,1.0,1.0,1.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605920428298,2020-11-20 17:00:28,0.0,1.0,91.0,23.0,4.0,1.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605916822534,2020-11-20 16:00:22,0.0,1.0,68.0,11.0,3.0,1.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605913219634,2020-11-20 15:00:19,0.0,1.0,57.0,16.0,3.0,1.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605909622193,2020-11-20 14:00:22,0.0,2.0,41.0,27.0,3.0,1.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605906021913,2020-11-20 13:00:21,0.0,2.0,25.0,11.0,3.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605902422215,2020-11-20 12:00:22,0.0,2.0,14.0,5.0,1.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605898826245,2020-11-20 11:00:26,0.0,1.0,9.0,2.0,1.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605895227252,2020-11-20 10:00:27,0.0,0.0,7.0,5.0,2.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605891624630,2020-11-20 09:00:24,0.0,0.0,2.0,2.0,2.0,0.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605888024014,2020-11-20 08:00:24,0.0,0.0,0.0,0.0,0.0,0.0,46.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605834021370,2020-11-19 17:00:21,0.0,0.0,51.0,7.0,2.0,4.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605830510535,2020-11-19 16:01:50,0.0,0.0,44.0,16.0,3.0,4.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605827079067,2020-11-19 15:04:39,0.0,0.0,28.0,6.0,2.0,4.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605823273422,2020-11-19 14:01:13,0.0,0.0,22.0,11.0,4.0,4.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605819779891,2020-11-19 13:02:59,0.0,0.0,11.0,11.0,1.0,4.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605816027610,2020-11-19 12:00:27,0.0,0.0,10.0,10.0,3.0,4.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605740534427,2020-11-18 15:02:14,0.0,1.0,1.0,0.0,0.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605736866392,2020-11-18 14:01:06,0.0,1.0,1.0,1.0,1.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605733223614,2020-11-18 13:00:23,0.0,1.0,0.0,0.0,0.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605729627859,2020-11-18 12:00:27,0.0,1.0,0.0,0.0,0.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605726045123,2020-11-18 11:00:45,0.0,1.0,0.0,0.0,0.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605722423941,2020-11-18 10:00:23,0.0,1.0,0.0,0.0,0.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605718907808,2020-11-18 09:01:47,0.0,1.0,0.0,0.0,0.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605657659343,2020-11-17 16:00:59,0.0,2.0,28.0,8.0,0.0,1.0,48.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605654034674,2020-11-17 15:00:34,0.0,2.0,28.0,8.0,1.0,1.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605650420210,2020-11-17 14:00:20,0.0,3.0,25.0,5.0,3.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605646832695,2020-11-17 13:00:32,0.0,4.0,20.0,7.0,3.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605643224841,2020-11-17 12:00:24,0.0,4.0,13.0,4.0,2.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605639619303,2020-11-17 11:00:19,0.0,4.0,9.0,9.0,2.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605632438238,2020-11-17 09:00:38,0.0,4.0,0.0,0.0,0.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605574828724,2020-11-16 17:00:28,0.0,6.0,56.0,2.0,1.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605571257315,2020-11-16 16:00:57,0.0,7.0,54.0,12.0,3.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605567714988,2020-11-16 15:01:54,0.0,9.0,42.0,8.0,3.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605564024155,2020-11-16 14:00:24,0.0,6.0,34.0,5.0,2.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605560427980,2020-11-16 13:00:27,0.0,5.0,29.0,6.0,3.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605556839022,2020-11-16 12:00:39,0.0,7.0,23.0,8.0,3.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605553218205,2020-11-16 11:00:18,0.0,3.0,15.0,11.0,3.0,0.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605549615489,2020-11-16 10:00:15,0.0,2.0,4.0,3.0,1.0,0.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605546030609,2020-11-16 09:00:30,0.0,2.0,1.0,0.0,0.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605542513022,2020-11-16 08:01:53,0.0,2.0,1.0,1.0,1.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605488423952,2020-11-15 17:00:23,0.0,3.0,267.0,2.0,1.0,0.0,55.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605484916776,2020-11-15 16:01:56,0.0,4.0,265.0,11.0,2.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1605481220360,2020-11-15 15:00:20,0.0,5.0,254.0,13.0,4.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
